1587063.1	1589398.1	      1.0	      0.0	      1.0	      0.0
1626189.9	1629825.8	      1.0	      1.0	      0.0	      1.0
1694003.1	1697705.6	      1.0	      1.0	      0.0	      1.0
1738600.3	1741935.9	      1.0	      0.0	      1.0	      1.0
1755545.2	1758013.6	      1.0	      0.0	      1.0	      0.0
1777126.7	1781496.4	      1.0	      1.0	      0.0	      1.0
1827461.2	1831664.1	      1.0	      1.0	      0.0	      1.0
1879897.1	1884266.8	      1.0	      1.0	      0.0	      1.0
1925028.1	1935768.8	      1.0	      1.0	      0.0	      1.0
1976196.5	1979198.5	      1.0	      1.0	      0.0	      1.0
2008852.2	2014322.6	      1.0	      1.0	      0.0	      1.0
2060020.6	2063022.6	      1.0	      1.0	      0.0	      1.0
2095711.7	2098947.3	      1.0	      1.0	      0.0	      1.0
2138774.6	2141810.0	      1.0	      1.0	      0.0	      1.0
2227935.7	2230404.0	      1.0	      0.0	      1.0	      0.0
2247749.2	2250417.7	      1.0	      1.0	      0.0	      0.0
2288110.2	2291612.6	      1.0	      1.0	      0.0	      0.0
2323868.1	2326269.7	      1.0	      0.0	      1.0	      0.0
2343114.6	2347651.0	      1.0	      1.0	      0.0	      0.0
2379906.5	2383742.4	      1.0	      1.0	      0.0	      1.0
2427672.5	2430040.8	      1.0	      1.0	      0.0	      0.0
2459094.1	2463363.7	      1.0	      1.0	      0.0	      1.0
2489248.1	2492917.3	      1.0	      1.0	      0.0	      1.0
2515632.8	2518868.4	      1.0	      1.0	      0.0	      0.0
2542484.6	2545053.0	      1.0	      1.0	      0.0	      1.0
2568869.3	2573272.3	      1.0	      1.0	      0.0	      0.0
2606328.3	2608896.7	      2.0	      0.0	      0.0	      1.0
2622239.2	2625241.3	      2.0	      0.0	      0.0	      1.0
2658997.7	2663934.5	      2.0	      1.0	      0.0	      0.0
2697057.2	2699759.0	      2.0	      1.0	      0.0	      0.0
2728812.3	2734282.7	      2.0	      1.0	      0.0	      0.0
2757665.4	2761501.3	      2.0	      0.0	      0.0	      1.0
2777512.3	2780380.9	      2.0	      1.0	      0.0	      0.0
2839855.0	2843057.2	      2.0	      1.0	      0.0	      0.0
2874011.8	2877580.9	      2.0	      0.0	      0.0	      1.0
2893291.6	2898328.4	      2.0	      0.0	      0.0	      1.0
2946661.6	2949797.0	      2.0	      0.0	      0.0	      1.0
2965374.4	2969043.6	      2.0	      0.0	      0.0	      1.0
2980284.6	2987322.8	      2.0	      1.0	      0.0	      0.0
3022980.5	3028884.6	      2.0	      0.0	      0.0	      1.0
3050466.0	3055002.5	      2.0	      0.0	      0.0	      1.0
3083155.1	3089326.0	      2.0	      0.0	      0.0	      1.0
3113209.0	3126651.6	      2.0	      0.0	      1.0	      0.0
3165878.5	3170148.0	      2.0	      1.0	      0.0	      0.0
3202803.8	3206072.7	      2.0	      0.0	      0.0	      1.0
3221616.7	3225119.1	      2.0	      0.0	      1.0	      0.0
3240663.0	3244132.1	      2.0	      0.0	      0.0	      1.0
3267781.6	3272084.6	      2.0	      0.0	      0.0	      1.0
3285760.6	3291231.0	      2.0	      1.0	      0.0	      0.0
