2159523.8	2165828.2	      3.0	      1.0	      1.0	      1.0
2217197.4	2220733.3	      3.0	      0.0	      0.0	      1.0
2250220.6	2253022.5	      3.0	      1.0	      1.0	      0.0
2304858.8	2309828.9	      3.0	      1.0	      1.0	      1.0
2351791.6	2354660.3	      3.0	      1.0	      1.0	      0.0
2406029.6	2409031.7	      3.0	      1.0	      1.0	      1.0
2435150.0	2440620.5	      3.0	      1.0	      1.0	      0.0
2471175.2	2475745.0	      3.0	      1.0	      1.0	      0.0
2517674.4	2520576.4	      3.0	      1.0	      1.0	      1.0
2585154.9	2588457.3	      3.0	      1.0	      1.0	      0.0
2632888.3	2635723.7	      3.0	      1.0	      1.0	      1.0
2670214.5	2675384.7	      3.0	      0.0	      0.0	      1.0
2695899.1	2701336.2	      3.0	      1.0	      1.0	      1.0
2750870.9	2754039.8	      3.0	      1.0	      1.0	      0.0
2795235.3	2798337.5	      3.0	      1.0	      1.0	      0.0
2853309.3	2856211.3	      3.0	      1.0	      1.0	      0.0
2897506.9	2901609.7	      3.0	      1.0	      1.0	      0.0
2936267.3	2940136.7	      3.0	      1.0	      1.0	      1.0
3000112.0	3002813.9	      2.0	      0.0	      1.0	      0.0
3031567.3	3035003.1	      2.0	      1.0	      1.0	      1.0
3075998.4	3079967.9	      2.0	      1.0	      1.0	      1.0
3107086.9	3111256.4	      2.0	      0.0	      1.0	      0.0
3125132.8	3129936.2	      2.0	      1.0	      1.0	      1.0
3169930.8	3174901.0	      2.0	      0.0	      1.0	      0.0
3185208.2	3193413.9	      2.0	      0.0	      0.0	      1.0
3206556.5	3211259.8	      2.0	      1.0	      1.0	      1.0
3241714.4	3245617.1	      2.0	      1.0	      1.0	      1.0
3278073.2	3281208.7	      2.0	      0.0	      1.0	      0.0
3292216.4	3297353.3	      2.0	      0.0	      1.0	      0.0
3308694.6	3313931.6	      2.0	      0.0	      1.0	      0.0
3329909.5	3336147.1	      2.0	      0.0	      0.0	      1.0
3365534.4	3370037.5	      2.0	      1.0	      1.0	      1.0
3415302.5	3420372.8	      2.0	      0.0	      1.0	      0.0
3428678.6	3436851.0	      2.0	      1.0	      1.0	      1.0
3469607.2	3476045.0	      2.0	      0.0	      1.0	      0.0
3487653.2	3492489.9	      2.0	      1.0	      1.0	      1.0
3530349.7	3535053.0	      2.0	      0.0	      1.0	      0.0
3542591.6	3549696.6	      2.0	      0.0	      0.0	      1.0
3562505.6	3566441.6	      2.0	      0.0	      1.0	      0.0
3594261.1	3600532.2	      2.0	      1.0	      1.0	      1.0
3629952.8	3634489.3	      2.0	      1.0	      1.0	      1.0
3666578.4	3670714.6	      2.0	      0.0	      1.0	      0.0
3774487.2	3780691.6	      2.0	      0.0	      1.0	      0.0
3809645.2	3816950.3	      2.0	      0.0	      1.0	      0.0
3842901.8	3846637.7	      2.0	      0.0	      1.0	      0.0
3870421.0	3877025.7	      2.0	      1.0	      0.0	      0.0
3942604.9	3951144.2	      2.0	      0.0	      0.0	      1.0
3965520.9	3970557.8	      2.0	      1.0	      1.0	      1.0
4010185.5	4014321.7	      2.0	      0.0	      1.0	      0.0
4027230.8	4036770.8	      2.0	      0.0	      0.0	      1.0
