   4571.4	     95.4	    121.3
   4604.8	     95.3	    121.4
   4638.1	     95.2	    121.4
   4671.5	     95.1	    121.5
   4704.9	     95.0	    121.5
   4738.3	     95.0	    121.6
   4771.6	     95.1	    121.6
   4805.0	     95.1	    121.6
   4838.4	     95.2	    121.6
   4871.7	     95.3	    121.6
   4905.1	     95.4	    121.6
   4938.5	     95.5	    121.6
   4971.8	     95.6	    121.5
   5005.2	     95.7	    121.4
   5038.6	     95.8	    121.4
   5071.9	     95.8	    121.3
   5105.3	     95.8	    121.2
   5138.7	     95.8	    121.2
   5172.0	     95.7	    121.2
   5205.4	     95.6	    121.2
   5238.8	     95.4	    121.3
   5272.1	     95.2	    121.4
   5305.5	     94.9	    121.5
   5338.9	     94.5	    121.7
   5372.2	     94.1	    121.8
   5405.6	     93.7	    122.0
   5439.0	     93.2	    122.2
   5472.3	     92.8	    122.4
   5505.7	     92.4	    122.5
   5539.1	     92.1	    122.6
   5572.5	     91.8	    122.7
   5605.8	     91.6	    122.8
   5639.2	     91.5	    122.8
   5672.6	     91.4	    122.9
   5705.9	     91.4	    122.9
   5739.3	     91.4	    122.8
   5772.7	     91.5	    122.8
   5806.0	     91.6	    122.7
   5839.4	     91.8	    122.7
   5872.8	     92.0	    122.6
   5906.1	     92.1	    122.6
   5939.5	     92.3	    122.5
   5972.9	     92.5	    122.5
   6006.2	     92.7	    122.4
   6039.6	     93.0	    122.3
   6073.0	     93.2	    122.3
   6106.3	     93.4	    122.2
   6139.7	     93.5	    122.1
   6173.1	     93.7	    122.0
   6206.4	     93.8	    122.0
   6239.8	     93.9	    121.9
   6273.2	     94.0	    121.8
   6306.5	     94.1	    121.8
   6339.9	     94.2	    121.7
   6373.3	     94.3	    121.6
   6406.7	     94.4	    121.6
   6440.0	     94.5	    121.5
   6473.4	     94.7	    121.4
   6506.8	     94.8	    121.4
   6540.1	     94.9	    121.3
   6573.5	     95.1	    121.2
   6606.9	     95.2	    121.2
   6640.2	     95.3	    121.2
   6673.6	     95.4	    121.1
   6707.0	     95.5	    121.1
   6740.3	     95.5	    121.2
   6773.7	     95.5	    121.2
   6807.1	     95.5	    121.3
   6840.4	     95.5	    121.4
   6873.8	     95.5	    121.5
   6907.2	     95.5	    121.6
   6940.5	     95.5	    121.8
   6973.9	     95.5	    121.9
   7007.3	     95.5	    122.0
   7040.6	     95.5	    122.1
   7074.0	     95.5	    122.2
   7107.4	     95.5	    122.3
   7140.7	     95.5	    122.4
   7174.1	     95.5	    122.4
   7207.5	     95.5	    122.5
   7240.8	     95.5	    122.5
   7274.2	     95.5	    122.5
   7307.6	     95.5	    122.5
   7341.0	     95.5	    122.5
   7374.3	     95.5	    122.5
   7407.7	     95.5	    122.5
   7441.1	     95.5	    122.5
   7474.4	     95.5	    122.5
   7507.8	     95.5	    122.5
   7541.2	     95.5	    122.5
   7574.5	     95.5	    122.5
   7607.9	     95.5	    122.5
   7641.3	     95.5	    122.5
   7674.6	     95.5	    122.5
   7708.0	     95.5	    122.5
   7741.4	     95.5	    122.5
   7774.7	     95.5	    122.5
   7808.1	     95.5	    122.5
   7841.5	     95.5	    122.5
   7874.8	     95.5	    122.5
   7908.2	     95.5	    122.4
   7941.6	     95.5	    122.4
   7974.9	     95.5	    122.3
   8008.3	     95.5	    122.2
   8041.7	     95.5	    122.1
   8075.0	     95.5	    122.0
   8108.4	     95.6	    121.9
   8141.8	     95.6	    121.8
   8175.2	     95.6	    121.7
   8208.5	     95.7	    121.6
   8241.9	     95.7	    121.5
   8275.3	     95.8	    121.5
   8308.6	     95.8	    121.4
   8342.0	     95.8	    121.4
   8375.4	     95.8	    121.4
   8408.7	     95.7	    121.4
   8442.1	     95.7	    121.5
   8475.5	     95.6	    121.5
   8508.8	     95.5	    121.6
   8542.2	     95.4	    121.6
   8575.6	     95.3	    121.7
   8608.9	     95.3	    121.7
   8642.3	     95.2	    121.7
   8675.7	     95.2	    121.7
   8709.0	     95.2	    121.7
   8742.4	     95.2	    121.6
   8775.8	     95.3	    121.5
   8809.1	     95.3	    121.4
   8842.5	     95.4	    121.3
   8875.9	     95.5	    121.2
   8909.2	     95.5	    121.2
   8942.6	     95.6	    121.1
   8976.0	     95.6	    121.0
   9009.4	     95.6	    121.0
   9042.7	     95.6	    121.0
   9076.1	     95.7	    121.0
   9109.5	     95.7	    121.0
   9142.8	     95.7	    121.0
   9176.2	     95.7	    121.0
   9209.6	     95.7	    121.1
   9242.9	     95.7	    121.1
   9276.3	     95.7	    121.2
   9309.7	     95.6	    121.2
   9343.0	     95.6	    121.3
   9376.4	     95.5	    121.4
   9409.8	     95.4	    121.4
   9443.1	     95.3	    121.5
   9476.5	     95.2	    121.5
   9509.9	     95.1	    121.6
   9543.2	     95.0	    121.6
   9576.6	     95.0	    121.6
   9610.0	     94.9	    121.6
   9643.3	     94.9	    121.6
   9676.7	     95.0	    121.6
   9710.1	     95.0	    121.5
   9743.4	     95.1	    121.4
   9776.8	     95.2	    121.4
   9810.2	     95.3	    121.3
   9843.6	     95.4	    121.2
   9876.9	     95.4	    121.2
   9910.3	     95.5	    121.1
   9943.7	     95.5	    121.1
   9977.0	     95.6	    121.1
  10010.4	     95.6	    121.0
  10043.8	     95.6	    121.0
  10077.1	     95.6	    121.1
  10110.5	     95.6	    121.1
  10143.9	     95.6	    121.1
  10177.2	     95.6	    121.2
  10210.6	     95.6	    121.3
  10244.0	     95.5	    121.4
  10277.3	     95.4	    121.4
  10310.7	     95.3	    121.5
  10344.1	     95.2	    121.6
  10377.4	     95.0	    121.6
  10410.8	     94.8	    121.6
  10444.2	     94.5	    121.5
  10477.5	     94.2	    121.4
  10510.9	     93.8	    121.3
  10544.3	     93.5	    121.1
  10577.6	     93.1	    120.9
  10611.0	     92.8	    120.7
  10644.4	     92.5	    120.4
  10677.8	     92.2	    120.2
  10711.1	     92.0	    120.0
  10744.5	     91.8	    119.9
  10777.9	     91.6	    119.7
  10811.2	     91.6	    119.6
  10844.6	     91.5	    119.6
  10878.0	     91.5	    119.5
  10911.3	     91.4	    119.5
  10944.7	     91.4	    119.5
  10978.1	     91.4	    119.5
  11011.4	     91.4	    119.5
  11044.8	     91.4	    119.5
  11078.2	     91.4	    119.5
  11111.5	     91.4	    119.5
  11144.9	     91.4	    119.5
  11178.3	     91.4	    119.4
  11211.6	     91.4	    119.4
  11245.0	     91.4	    119.3
  11278.4	     91.4	    119.2
  11311.7	     91.4	    119.1
  11345.1	     91.4	    119.0
  11378.5	     91.4	    118.9
  11411.8	     91.4	    118.7
  11445.2	     91.4	    118.6
  11478.6	     91.5	    118.5
  11511.9	     91.5	    118.3
  11545.3	     91.5	    118.2
  11578.7	     91.5	    118.1
  11612.1	     91.5	    118.1
  11645.4	     91.5	    118.1
  11678.8	     91.6	    118.1
  11712.2	     91.7	    118.2
  11745.5	     91.8	    118.3
  11778.9	     91.9	    118.5
  11812.3	     92.1	    118.8
  11845.6	     92.4	    119.0
  11879.0	     92.6	    119.3
  11912.4	     93.0	    119.7
  11945.7	     93.3	    120.0
  11979.1	     93.6	    120.2
  12012.5	     94.0	    120.5
  12045.8	     94.3	    120.7
  12079.2	     94.6	    120.9
  12112.6	     94.9	    121.0
  12145.9	     95.1	    121.1
  12179.3	     95.3	    121.1
  12212.7	     95.5	    121.1
  12246.0	     95.6	    121.2
  12279.4	     95.6	    121.2
  12312.8	     95.7	    121.2
  12346.1	     95.7	    121.3
  12379.5	     95.7	    121.3
  12412.9	     95.7	    121.3
  12446.3	     95.7	    121.4
  12479.6	     95.7	    121.4
  12513.0	     95.7	    121.4
  12546.4	     95.7	    121.4
  12579.7	     95.7	    121.4
  12613.1	     95.7	    121.4
  12646.5	     95.7	    121.4
  12679.8	     95.7	    121.4
  12713.2	     95.6	    121.4
  12746.6	     95.6	    121.3
  12779.9	     95.6	    121.3
  12813.3	     95.6	    121.3
  12846.7	     95.6	    121.3
  12880.0	     95.6	    121.2
  12913.4	     95.6	    121.2
  12946.8	     95.6	    121.2
  12980.1	     95.6	    121.1
  13013.5	     95.6	    121.1
  13046.9	     95.7	    121.1
  13080.2	     95.7	    121.1
  13113.6	     95.7	    121.0
  13147.0	     95.7	    121.0
  13180.3	     95.6	    121.1
  13213.7	     95.6	    121.1
  13247.1	     95.5	    121.1
  13280.5	     95.4	    121.2
  13313.8	     95.2	    121.3
  13347.2	     95.0	    121.5
  13380.6	     94.7	    121.6
  13413.9	     94.4	    121.8
  13447.3	     94.0	    122.0
  13480.7	     93.6	    122.2
  13514.0	     93.2	    122.3
  13547.4	     92.9	    122.4
  13580.8	     92.6	    122.5
  13614.1	     92.4	    122.5
  13647.5	     92.3	    122.5
  13680.9	     92.3	    122.4
  13714.2	     92.4	    122.3
  13747.6	     92.6	    122.2
  13781.0	     92.9	    122.1
  13814.3	     93.1	    122.0
  13847.7	     93.4	    121.9
  13881.1	     93.6	    121.8
  13914.4	     93.8	    121.8
  13947.8	     93.8	    121.8
  13981.2	     93.9	    121.9
  14014.5	     93.9	    122.0
  14047.9	     93.8	    122.0
  14081.3	     93.8	    122.1
  14114.7	     93.7	    122.2
  14148.0	     93.6	    122.2
  14181.4	     93.6	    122.2
  14214.8	     93.6	    122.2
  14248.1	     93.7	    122.2
  14281.5	     93.8	    122.2
  14314.9	     94.0	    122.1
  14348.2	     94.1	    122.0
  14381.6	     94.4	    122.0
  14415.0	     94.6	    121.9
  14448.3	     94.8	    121.8
  14481.7	     95.1	    121.7
  14515.1	     95.3	    121.7
  14548.4	     95.4	    121.6
  14581.8	     95.6	    121.6
  14615.2	     95.7	    121.6
  14648.5	     95.8	    121.5
  14681.9	     95.8	    121.5
  14715.3	     95.9	    121.5
  14748.6	     95.9	    121.5
  14782.0	     95.9	    121.5
  14815.4	     95.9	    121.4
  14848.7	     95.9	    121.4
  14882.1	     95.8	    121.4
  14915.5	     95.8	    121.4
  14948.9	     95.7	    121.4
  14982.2	     95.6	    121.4
  15015.6	     95.5	    121.5
  15049.0	     95.3	    121.5
  15082.3	     95.2	    121.6
  15115.7	     94.9	    121.8
  15149.1	     94.7	    121.9
  15182.4	     94.4	    122.1
  15215.8	     94.1	    122.2
  15249.2	     93.7	    122.3
  15282.5	     93.4	    122.4
  15315.9	     93.0	    122.4
  15349.3	     92.5	    122.4
  15382.6	     92.0	    122.2
  15416.0	     91.5	    122.0
  15449.4	     91.0	    121.8
  15482.7	     90.5	    121.5
  15516.1	     89.9	    121.1
  15549.5	     89.4	    120.8
  15582.8	     89.0	    120.5
  15616.2	     88.6	    120.2
  15649.6	     88.2	    119.9
  15682.9	     88.0	    119.7
  15716.3	     87.9	    119.5
  15749.7	     87.8	    119.4
  15783.0	     87.8	    119.3
  15816.4	     87.9	    119.3
  15849.8	     88.1	    119.3
  15883.2	     88.3	    119.3
  15916.5	     88.6	    119.3
  15949.9	     88.9	    119.3
  15983.3	     89.2	    119.3
  16016.6	     89.6	    119.4
  16050.0	     89.9	    119.4
  16083.4	     90.2	    119.4
  16116.7	     90.5	    119.4
  16150.1	     90.8	    119.4
  16183.5	     91.0	    119.4
  16216.8	     91.1	    119.4
  16250.2	     91.2	    119.4
  16283.6	     91.3	    119.4
  16316.9	     91.3	    119.5
  16350.3	     91.3	    119.6
  16383.7	     91.4	    119.8
  16417.0	     91.4	    120.0
  16450.4	     91.5	    120.3
  16483.8	     91.7	    120.5
  16517.1	     91.9	    120.8
  16550.5	     92.2	    121.0
  16583.9	     92.6	    121.2
  16617.2	     93.0	    121.3
  16650.6	     93.4	    121.3
  16684.0	     93.8	    121.4
  16717.4	     94.2	    121.3
  16750.7	     94.5	    121.2
  16784.1	     94.8	    121.1
  16817.5	     95.1	    120.9
  16850.8	     95.2	    120.8
  16884.2	     95.3	    120.7
  16917.6	     95.4	    120.5
  16950.9	     95.4	    120.4
  16984.3	     95.4	    120.3
  17017.7	     95.3	    120.3
  17051.0	     95.3	    120.2
  17084.4	     95.2	    120.2
  17117.8	     95.2	    120.2
  17151.1	     95.1	    120.1
  17184.5	     95.1	    120.2
  17217.9	     95.0	    120.2
  17251.2	     95.0	    120.2
  17284.6	     95.0	    120.2
  17318.0	     94.9	    120.3
  17351.3	     94.9	    120.3
  17384.7	     94.9	    120.4
  17418.1	     94.9	    120.4
  17451.4	     94.9	    120.4
  17484.8	     94.9	    120.5
  17518.2	     94.9	    120.5
  17551.6	     94.9	    120.5
  17584.9	     95.0	    120.5
  17618.3	     95.0	    120.5
  17651.7	     95.0	    120.5
  17685.0	     95.1	    120.6
  17718.4	     95.1	    120.6
  17751.8	     95.2	    120.7
  17785.1	     95.3	    120.8
  17818.5	     95.3	    120.9
  17851.9	     95.4	    121.0
  17885.2	     95.5	    121.1
  17918.6	     95.5	    121.2
  17952.0	     95.5	    121.3
  17985.3	     95.5	    121.4
  18018.7	     95.5	    121.5
  18052.1	     95.4	    121.6
  18085.4	     95.3	    121.7
  18118.8	     95.2	    121.8
  18152.2	     95.0	    121.9
  18185.5	     94.8	    122.0
  18218.9	     94.7	    122.0
  18252.3	     94.5	    122.1
  18285.6	     94.4	    122.2
  18319.0	     94.3	    122.2
  18352.4	     94.3	    122.2
  18385.8	     94.3	    122.2
  18419.1	     94.4	    122.2
  18452.5	     94.5	    122.2
  18485.9	     94.7	    122.2
  18519.2	     94.8	    122.1
  18552.6	     95.0	    122.1
  18586.0	     95.2	    122.0
  18619.3	     95.3	    122.0
  18652.7	     95.4	    121.9
  18686.1	     95.5	    121.9
  18719.4	     95.5	    121.8
  18752.8	     95.5	    121.7
  18786.2	     95.6	    121.7
  18819.5	     95.6	    121.6
  18852.9	     95.6	    121.5
  18886.3	     95.5	    121.5
  18919.6	     95.5	    121.5
  18953.0	     95.5	    121.5
  18986.4	     95.5	    121.5
  19019.7	     95.5	    121.6
  19053.1	     95.5	    121.7
  19086.5	     95.5	    121.8
  19119.8	     95.5	    121.8
  19153.2	     95.5	    121.9
  19186.6	     95.5	    122.0
  19220.0	     95.5	    122.0
  19253.3	     95.5	    122.0
  19286.7	     95.5	    122.0
  19320.1	     95.5	    121.9
  19353.4	     95.5	    121.8
  19386.8	     95.5	    121.7
  19420.2	     95.5	    121.6
  19453.5	     95.5	    121.5
  19486.9	     95.5	    121.4
  19520.3	     95.5	    121.3
  19553.6	     95.5	    121.2
  19587.0	     95.5	    121.1
  19620.4	     95.5	    121.1
  19653.7	     95.5	    121.0
  19687.1	     95.5	    121.0
  19720.5	     95.5	    121.0
  19753.8	     95.5	    121.0
  19787.2	     95.6	    121.0
  19820.6	     95.6	    121.0
  19853.9	     95.6	    121.0
  19887.3	     95.6	    121.0
  19920.7	     95.6	    121.0
  19954.0	     95.6	    121.0
  19987.4	     95.6	    121.0
  20020.8	     95.6	    121.0
  20054.1	     95.6	    121.1
  20087.5	     95.6	    121.1
  20120.9	     95.6	    121.1
  20154.3	     95.6	    121.2
  20187.6	     95.6	    121.3
  20221.0	     95.6	    121.3
  20254.4	     95.6	    121.3
  20287.7	     95.6	    121.4
  20321.1	     95.6	    121.4
  20354.5	     95.6	    121.4
  20387.8	     95.6	    121.4
  20421.2	     95.6	    121.4
  20454.6	     95.6	    121.4
  20487.9	     95.6	    121.4
  20521.3	     95.6	    121.4
  20554.7	     95.7	    121.4
  20588.0	     95.7	    121.4
  20621.4	     95.7	    121.4
  20654.8	     95.8	    121.4
  20688.1	     95.8	    121.4
  20721.5	     95.8	    121.4
  20754.9	     95.9	    121.5
  20788.2	     95.9	    121.5
  20821.6	     96.0	    121.5
  20855.0	     96.1	    121.5
  20888.3	     96.1	    121.5
  20921.7	     96.2	    121.4
  20955.1	     96.3	    121.4
  20988.5	     96.4	    121.4
  21021.8	     96.4	    121.3
  21055.2	     96.5	    121.2
  21088.6	     96.6	    121.2
  21121.9	     96.6	    121.1
  21155.3	     96.6	    121.0
  21188.7	     96.7	    120.9
  21222.0	     96.7	    120.8
  21255.4	     96.7	    120.7
  21288.8	     96.6	    120.6
  21322.1	     96.6	    120.6
  21355.5	     96.6	    120.5
  21388.9	     96.5	    120.5
  21422.2	     96.5	    120.5
  21455.6	     96.5	    120.4
  21489.0	     96.4	    120.4
  21522.3	     96.4	    120.4
  21555.7	     96.4	    120.4
  21589.1	     96.4	    120.4
  21622.4	     96.3	    120.4
  21655.8	     96.3	    120.4
  21689.2	     96.3	    120.4
  21722.5	     96.3	    120.4
  21755.9	     96.4	    120.5
  21789.3	     96.4	    120.6
  21822.7	     96.4	    120.6
  21856.0	     96.5	    120.7
  21889.4	     96.5	    120.9
  21922.8	     96.5	    121.0
  21956.1	     96.6	    121.1
  21989.5	     96.6	    121.2
  22022.9	     96.6	    121.3
  22056.2	     96.6	    121.3
  22089.6	     96.6	    121.4
  22123.0	     96.6	    121.4
  22156.3	     96.6	    121.4
  22189.7	     96.6	    121.5
  22223.1	     96.6	    121.5
  22256.4	     96.5	    121.4
  22289.8	     96.5	    121.4
  22323.2	     96.5	    121.4
  22356.5	     96.4	    121.4
  22389.9	     96.4	    121.3
  22423.3	     96.4	    121.3
  22456.6	     96.3	    121.2
  22490.0	     96.3	    121.2
  22523.4	     96.3	    121.1
  22556.7	     96.2	    121.1
  22590.1	     96.2	    121.0
  22623.5	     96.2	    121.0
  22656.9	     96.1	    121.0
  22690.2	     96.1	    121.0
  22723.6	     96.1	    121.0
  22757.0	     96.0	    121.0
  22790.3	     96.0	    121.0
  22823.7	     96.0	    121.0
  22857.1	     96.0	    121.0
  22890.4	     96.0	    120.9
  22923.8	     96.0	    120.9
  22957.2	     96.0	    120.8
  22990.5	     96.0	    120.8
  23023.9	     96.0	    120.7
  23057.3	     96.0	    120.6
  23090.6	     96.0	    120.5
  23124.0	     96.0	    120.4
  23157.4	     96.0	    120.3
  23190.7	     96.1	    120.2
  23224.1	     96.1	    120.1
  23257.5	     96.1	    120.1
  23290.8	     96.1	    120.0
  23324.2	     96.1	    120.0
  23357.6	     96.1	    120.0
  23390.9	     96.1	    120.0
  23424.3	     96.1	    120.0
  23457.7	     96.1	    120.0
  23491.1	     96.1	    120.0
  23524.4	     96.1	    120.0
  23557.8	     96.1	    120.0
  23591.2	     96.1	    120.0
  23624.5	     96.1	    120.0
  23657.9	     96.1	    120.0
  23691.3	     96.1	    120.0
  23724.6	     96.1	    120.0
  23758.0	     96.1	    120.0
  23791.4	     96.1	    120.0
  23824.7	     96.2	    120.0
  23858.1	     96.2	    120.0
  23891.5	     96.2	    120.0
  23924.8	     96.2	    120.0
  23958.2	     96.2	    120.0
  23991.6	     96.2	    120.0
  24024.9	     96.2	    120.0
  24058.3	     96.2	    120.0
  24091.7	     96.2	    120.0
  24125.0	     96.2	    120.1
  24158.4	     96.2	    120.1
  24191.8	     96.2	    120.1
  24225.1	     96.2	    120.2
  24258.5	     96.3	    120.2
  24291.9	     96.3	    120.2
  24325.3	     96.3	    120.3
  24358.6	     96.3	    120.3
  24392.0	     96.3	    120.3
  24425.4	     96.3	    120.4
  24458.7	     96.3	    120.4
  24492.1	     96.3	    120.3
  24525.5	     96.3	    120.3
  24558.8	     96.3	    120.3
  24592.2	     96.3	    120.3
  24625.6	     96.3	    120.2
  24658.9	     96.3	    120.2
  24692.3	     96.3	    120.1
  24725.7	     96.3	    120.1
  24759.0	     96.3	    120.1
  24792.4	     96.3	    120.0
  24825.8	     96.3	    120.0
  24859.1	     96.3	    120.0
  24892.5	     96.3	    120.0
  24925.9	     96.3	    120.0
  24959.2	     96.3	    120.0
  24992.6	     96.3	    120.0
  25026.0	     96.3	    120.0
  25059.3	     96.3	    120.1
  25092.7	     96.3	    120.1
  25126.1	     96.3	    120.1
  25159.4	     96.3	    120.1
  25192.8	     96.3	    120.1
  25226.2	     96.3	    120.1
  25259.6	     96.3	    120.1
  25292.9	     96.3	    120.1
  25326.3	     96.3	    120.1
  25359.7	     96.3	    120.1
  25393.0	     96.3	    120.1
  25426.4	     96.3	    120.1
  25459.8	     96.3	    120.1
  25493.1	     96.3	    120.1
  25526.5	     96.4	    120.1
  25559.9	     96.4	    120.2
  25593.2	     96.4	    120.2
  25626.6	     96.5	    120.3
  25660.0	     96.5	    120.4
  25693.3	     96.5	    120.5
  25726.7	     96.6	    120.5
  25760.1	     96.6	    120.6
  25793.4	     96.6	    120.7
  25826.8	     96.6	    120.7
  25860.2	     96.7	    120.8
  25893.5	     96.7	    120.8
  25926.9	     96.7	    120.9
  25960.3	     96.7	    120.9
  25993.6	     96.7	    120.9
  26027.0	     96.7	    121.0
  26060.4	     96.8	    121.0
  26093.8	     96.8	    121.1
  26127.1	     96.8	    121.1
  26160.5	     96.7	    121.1
  26193.9	     96.7	    121.1
  26227.2	     96.6	    121.1
  26260.6	     96.6	    121.1
  26294.0	     96.5	    121.1
  26327.3	     96.4	    121.0
  26360.7	     96.2	    121.0
  26394.1	     96.1	    121.0
  26427.4	     95.9	    121.0
  26460.8	     95.8	    120.9
  26494.2	     95.6	    121.0
  26527.5	     95.5	    121.0
  26560.9	     95.4	    121.0
  26594.3	     95.3	    121.1
  26627.6	     95.2	    121.2
  26661.0	     95.1	    121.3
  26694.4	     95.1	    121.4
  26727.7	     95.1	    121.6
  26761.1	     95.0	    121.7
  26794.5	     95.0	    121.9
  26827.8	     95.0	    122.0
  26861.2	     95.0	    122.1
  26894.6	     95.0	    122.2
  26928.0	     95.0	    122.3
  26961.3	     95.0	    122.4
  26994.7	     95.0	    122.4
  27028.1	     95.0	    122.4
  27061.4	     95.0	    122.4
  27094.8	     95.0	    122.4
  27128.2	     95.0	    122.3
  27161.5	     95.0	    122.3
  27194.9	     95.0	    122.3
  27228.3	     95.0	    122.2
  27261.6	     95.0	    122.2
  27295.0	     95.0	    122.2
  27328.4	     95.0	    122.2
  27361.7	     95.1	    122.2
  27395.1	     95.1	    122.2
  27428.5	     95.1	    122.2
  27461.8	     95.1	    122.2
  27495.2	     95.2	    122.2
  27528.6	     95.2	    122.2
  27561.9	     95.2	    122.1
  27595.3	     95.2	    122.1
  27628.7	     95.2	    122.0
  27662.0	     95.2	    121.9
  27695.4	     95.2	    121.7
  27728.8	     95.2	    121.6
  27762.2	     95.2	    121.5
  27795.5	     95.2	    121.3
  27828.9	     95.2	    121.2
  27862.3	     95.2	    121.0
  27895.6	     95.1	    120.9
  27929.0	     95.1	    120.8
  27962.4	     95.1	    120.7
  27995.7	     95.0	    120.5
  28029.1	     95.0	    120.4
  28062.5	     94.9	    120.3
  28095.8	     94.9	    120.1
  28129.2	     94.8	    120.0
  28162.6	     94.8	    119.9
  28195.9	     94.7	    119.9
  28229.3	     94.7	    119.8
  28262.7	     94.6	    119.8
  28296.0	     94.6	    119.8
  28329.4	     94.6	    119.9
  28362.8	     94.6	    120.0
  28396.1	     94.6	    120.1
  28429.5	     94.6	    120.3
  28462.9	     94.7	    120.4
  28496.2	     94.7	    120.6
  28529.6	     94.8	    120.8
  28563.0	     94.9	    120.9
  28596.4	     94.9	    121.0
  28629.7	     95.0	    121.1
  28663.1	     95.1	    121.1
  28696.5	     95.2	    121.1
  28729.8	     95.3	    121.0
  28763.2	     95.4	    120.9
  28796.6	     95.5	    120.8
  28829.9	     95.6	    120.7
  28863.3	     95.6	    120.6
  28896.7	     95.7	    120.5
  28930.0	     95.8	    120.5
  28963.4	     95.8	    120.4
  28996.8	     95.8	    120.4
  29030.1	     95.9	    120.3
  29063.5	     95.9	    120.3
  29096.9	     95.9	    120.3
  29130.2	     95.9	    120.3
  29163.6	     96.0	    120.2
  29197.0	     96.0	    120.2
