2318225.9	2321494.8	      2.0	      1.0	      0.0	      0.0
2436338.2	2440607.7	      2.0	      1.0	      1.0	      1.0
2536305.0	2539607.2	      2.0	      0.0	      0.0	      1.0
2560221.0	2569260.4	      2.0	      1.0	      0.0	      0.0
2638873.6	2644544.0	      2.0	      1.0	      0.0	      0.0
2686805.6	2690041.1	      2.0	      1.0	      0.0	      0.0
2744344.1	2749080.6	      2.0	      1.0	      1.0	      1.0
2811589.0	2815825.2	      2.0	      1.0	      0.0	      0.0
2859854.6	2863156.8	      2.0	      0.0	      0.0	      1.0
2891675.9	2895945.4	      2.0	      0.0	      1.0	      0.0
2921495.8	2925365.1	      2.0	      0.0	      0.0	      1.0
2943977.5	2957953.5	      2.0	      1.0	      0.0	      0.0
3004117.7	3009588.0	      2.0	      0.0	      0.0	      1.0
3030902.3	3035005.0	      2.0	      0.0	      0.0	      1.0
3051616.1	3056586.1	      2.0	      1.0	      0.0	      0.0
3098013.8	3102583.5	      2.0	      0.0	      0.0	      1.0
3136773.0	3140742.4	      2.0	      1.0	      0.0	      0.0
3217527.0	3221696.5	      2.0	      0.0	      0.0	      1.0
3241142.8	3245212.2	      2.0	      1.0	      0.0	      0.0
3294578.5	3298014.1	      2.0	      1.0	      0.0	      0.0
3342744.0	3346479.9	      2.0	      0.0	      0.0	      1.0
3366493.2	3371163.0	      2.0	      1.0	      0.0	      0.0
3434572.1	3438841.6	      2.0	      1.0	      1.0	      1.0
3521163.3	3526300.1	      2.0	      0.0	      0.0	      1.0
3544945.9	3549315.4	      2.0	      1.0	      0.0	      0.0
3620529.7	3626934.0	      2.0	      1.0	      0.0	      0.0
3680703.3	3686373.7	      2.0	      1.0	      0.0	      0.0
3745713.4	3749782.8	      2.0	      0.0	      0.0	      1.0
3780036.3	3786173.8	      2.0	      0.0	      0.0	      1.0
3808655.4	3814459.3	      2.0	      1.0	      1.0	      1.0
3898982.5	3906687.6	      2.0	      1.0	      1.0	      1.0
3983305.5	3989676.4	      2.0	      1.0	      0.0	      0.0
4067862.0	4072064.8	      2.0	      1.0	      0.0	      0.0
4113726.0	4117495.2	      2.0	      1.0	      0.0	      0.0
4202218.5	4206688.2	      2.0	      1.0	      0.0	      0.0
