1549916.7	1555018.8	      1.0	      1.0	      0.0	      1.0
1585198.1	1591234.0	      1.0	      0.0	      1.0	      0.0
1624414.6	1629183.3	      1.0	      1.0	      0.0	      0.0
1805690.7	1813260.5	      1.0	      1.0	      0.0	      1.0
1970393.1	1986733.3	      1.0	      0.0	      1.0	      1.0
2097012.9	2107484.0	      1.0	      0.0	      1.0	      0.0
2146833.8	2153703.4	      1.0	      0.0	      1.0	      0.0
2295429.5	2302732.6	      1.0	      0.0	      1.0	      1.0
2464667.2	2467701.8	      1.0	      0.0	      1.0	      1.0
2620632.7	2638106.7	      1.0	      0.0	      1.0	      1.0
3080158.9	3087895.5	      1.0	      0.0	      1.0	      0.0
3208812.9	3218450.2	      1.0	      0.0	      1.0	      1.0
3295015.7	3298950.7	      1.0	      1.0	      0.0	      0.0
3415466.3	3420368.3	      1.0	      0.0	      1.0	      1.0
3446379.2	3451348.0	      1.0	      1.0	      0.0	      0.0
3553791.0	3557492.5	      1.0	      0.0	      1.0	      0.0
3580602.2	3591006.6	      1.0	      1.0	      0.0	      1.0
3669139.4	3673041.0	      1.0	      1.0	      0.0	      0.0
3767680.7	3780919.6	      1.0	      0.0	      1.0	      0.0
3799860.9	3808131.1	      1.0	      1.0	      0.0	      0.0
3873291.7	3883796.1	      1.0	      1.0	      0.0	      1.0
4003879.9	4007381.3	      1.0	      0.0	      1.0	      1.0
4026489.4	4030224.3	      1.0	      1.0	      0.0	      1.0
4127365.0	4133701.0	      1.0	      0.0	      1.0	      1.0
4201162.7	4211900.5	      1.0	      1.0	      0.0	      0.0
4631143.1	4642281.1	      1.0	      0.0	      1.0	      1.0
