1421557.6	1430460.6	      2.0	      0.0	      0.0	      1.0
1498017.1	1511288.3	      2.0	      1.0	      0.0	      0.0
1556470.4	1562172.4	      2.0	      0.0	      1.0	      0.0
1610155.5	1613256.5	      2.0	      0.0	      0.0	      1.0
1686648.3	1690649.7	      2.0	      1.0	      0.0	      0.0
1759306.5	1761940.7	      2.0	      0.0	      0.0	      1.0
1814658.8	1817459.7	      2.0	      1.0	      0.0	      0.0
1880981.5	1883715.8	      2.0	      1.0	      0.0	      0.0
1945703.6	1948638.0	      2.0	      0.0	      0.0	      1.0
1998455.0	2001256.0	      2.0	      1.0	      0.0	      0.0
2069112.6	2071813.5	      2.0	      0.0	      0.0	      1.0
2121530.5	2125865.3	      2.0	      1.0	      0.0	      0.0
2202424.9	2207059.8	      2.0	      0.0	      0.0	      1.0
2262812.2	2266480.1	      2.0	      0.0	      0.0	      1.0
2342672.9	2345340.4	      2.0	      1.0	      0.0	      0.0
2473384.3	2476485.3	      2.0	      0.0	      0.0	      1.0
2523801.5	2528136.4	      2.0	      1.0	      0.0	      0.0
2591758.1	2597660.2	      2.0	      1.0	      0.0	      0.0
2683256.1	2686557.2	      2.0	      0.0	      0.0	      1.0
2756114.4	2763416.9	      2.0	      1.0	      0.0	      0.0
2900930.6	2904565.2	      2.0	      1.0	      0.0	      0.0
2983592.3	2988127.1	      2.0	      0.0	      0.0	      1.0
3028107.5	3031108.5	      2.0	      0.0	      0.0	      1.0
3088294.8	3092162.8	      2.0	      0.0	      0.0	      1.0
3156151.3	3159252.4	      2.0	      1.0	      0.0	      0.0
