2695601.5	2699404.3	      2.0	      1.0	      1.0	      1.0
2739566.6	2745070.6	      2.0	      1.0	      1.0	      1.0
2797708.7	2800644.1	      2.0	      0.0	      1.0	      0.0
2817523.0	2823560.7	      2.0	      1.0	      1.0	      1.0
2859653.4	2862155.3	      2.0	      0.0	      1.0	      0.0
2868793.4	2891409.7	      2.0	      0.0	      0.0	      1.0
2927002.1	2932906.4	      2.0	      0.0	      1.0	      0.0
2941846.2	2945915.8	      2.0	      0.0	      1.0	      0.0
2958391.5	2962327.7	      2.0	      1.0	      1.0	      1.0
2993383.4	2996152.1	      2.0	      0.0	      1.0	      0.0
3005025.2	3010362.4	      2.0	      1.0	      1.0	      1.0
3039483.4	3043152.7	      2.0	      1.0	      1.0	      1.0
3069571.8	3075175.9	      2.0	      1.0	      1.0	      1.0
3115438.3	3118073.6	      2.0	      0.0	      1.0	      0.0
3133885.0	3137887.9	      2.0	      0.0	      1.0	      0.0
3148295.4	3151898.0	      2.0	      0.0	      1.0	      0.0
3177149.6	3179684.8	      2.0	      0.0	      1.0	      0.0
3193461.4	3196263.4	      2.0	      1.0	      1.0	      1.0
3220781.1	3224717.3	      2.0	      1.0	      1.0	      1.0
3264646.2	3271184.2	      2.0	      1.0	      1.0	      1.0
3296369.1	3299905.0	      2.0	      0.0	      1.0	      0.0
3307810.7	3314915.8	      2.0	      1.0	      1.0	      1.0
3373558.2	3377427.7	      2.0	      1.0	      1.0	      1.0
3408650.2	3412352.9	      2.0	      0.0	      1.0	      0.0
3423894.6	3427730.7	      2.0	      0.0	      1.0	      0.0
3473597.2	3476332.5	      2.0	      1.0	      1.0	      1.0
3503885.7	3507688.5	      2.0	      0.0	      1.0	      0.0
3519230.2	3524800.9	      2.0	      0.0	      1.0	      0.0
3538143.8	3542447.0	      2.0	      1.0	      1.0	      1.0
3567832.0	3574336.7	      2.0	      0.0	      1.0	      0.0
3585011.1	3591849.3	      2.0	      0.0	      0.0	      1.0
3615466.4	3618835.5	      2.0	      1.0	      1.0	      1.0
3639483.8	3644620.8	      2.0	      0.0	      1.0	      0.0
3650858.6	3658163.9	      2.0	      1.0	      0.0	      0.0
3691187.8	3695757.8	      2.0	      0.0	      1.0	      0.0
3706965.9	3710868.7	      2.0	      1.0	      1.0	      1.0
3741657.6	3744559.7	      2.0	      1.0	      1.0	      1.0
3765441.5	3769611.1	      2.0	      0.0	      1.0	      0.0
3787157.2	3791660.4	      2.0	      0.0	      1.0	      0.0
3808339.1	3811808.3	      2.0	      1.0	      1.0	      1.0
3837660.3	3841830.0	      2.0	      0.0	      1.0	      0.0
3848301.4	3856140.3	      2.0	      0.0	      0.0	      1.0
3865814.0	3870984.4	      2.0	      1.0	      1.0	      1.0
3891432.5	3898270.8	      2.0	      1.0	      1.0	      1.0
3913348.4	3917985.0	      2.0	      0.0	      1.0	      0.0
3927658.7	3938499.9	      2.0	      1.0	      0.0	      0.0
3974859.5	3979596.2	      2.0	      0.0	      1.0	      0.0
3997375.8	4002145.9	      2.0	      0.0	      1.0	      0.0
4018124.1	4022527.3	      2.0	      0.0	      1.0	      0.0
