1968497.8	     37.4	     87.5
1968531.2	     44.0	    102.7
1968564.5	     50.2	    117.2
1968597.9	     56.0	    130.6
1968631.3	     61.0	    142.4
1968664.6	     65.2	    152.2
1968698.0	     68.5	    159.9
1968731.3	     70.9	    165.6
1968764.7	     72.5	    169.4
1968798.1	     73.5	    171.8
1968831.4	     74.1	    173.3
1968864.8	     74.5	    174.5
1968898.1	     74.4	    174.5
1968931.5	     74.2	    174.4
1968964.9	     74.1	    174.4
1968998.2	     73.9	    174.3
1969031.6	     73.8	    174.2
1969065.0	     73.7	    174.2
1969098.3	     73.6	    174.2
1969131.7	     73.5	    174.2
1969165.0	     73.5	    174.2
1969198.4	     73.5	    174.3
1969231.8	     73.5	    174.4
1969265.1	     73.5	    174.6
1969298.5	     73.5	    174.7
1969331.8	     73.5	    174.9
1969365.2	     73.4	    175.0
1969398.6	     73.3	    175.1
1969431.9	     73.0	    175.1
1969465.3	     72.8	    175.1
1969498.6	     72.4	    175.1
1969532.0	     71.9	    174.9
1969565.4	     71.4	    174.7
1969598.7	     70.7	    174.5
1969632.1	     70.0	    174.1
1969665.4	     69.2	    173.7
1969698.8	     68.4	    173.2
1969732.2	     67.5	    172.6
1969765.5	     66.7	    172.0
1969798.9	     65.8	    171.2
1969832.2	     65.0	    170.3
1969865.6	     64.3	    169.4
1969899.0	     63.6	    168.3
1969932.3	     63.1	    167.2
1969965.7	     62.6	    166.1
1969999.0	     62.3	    164.8
1970032.4	     62.1	    163.6
1970065.8	     62.1	    162.4
1970099.1	     62.1	    161.3
1970132.5	     62.1	    160.2
1970165.8	     62.3	    159.4
1970199.2	     62.5	    158.6
1970232.6	     62.7	    158.1
1970265.9	     62.9	    157.9
1970299.3	     63.1	    157.9
1970332.6	     63.4	    158.2
1970366.0	     63.7	    158.7
1970399.4	     64.0	    159.5
1970432.7	     64.3	    160.4
1970466.1	     64.7	    161.6
1970499.4	     65.2	    162.9
1970532.8	     65.6	    164.2
1970566.2	     66.1	    165.7
1970599.5	     66.6	    167.1
1970632.9	     67.1	    168.5
1970666.2	     67.6	    169.7
1970699.6	     68.0	    170.9
1970733.0	     68.4	    172.0
1970766.3	     68.6	    172.9
1970799.7	     68.8	    173.6
1970833.0	     68.9	    174.2
1970866.4	     68.9	    174.7
1970899.8	     68.9	    175.1
1970933.1	     68.8	    175.3
1970966.5	     68.6	    175.4
1970999.8	     68.4	    175.5
1971033.2	     68.2	    175.5
1971066.6	     67.9	    175.4
1971099.9	     67.7	    175.3
1971133.3	     67.4	    175.1
1971166.6	     67.1	    174.9
1971200.0	     66.8	    174.6
1971233.4	     66.4	    174.3
1971266.7	     66.1	    174.1
1971300.1	     65.7	    173.8
1971333.4	     65.3	    173.5
1971366.8	     65.0	    173.2
1971400.2	     64.7	    173.0
1971433.5	     64.4	    172.8
1971466.9	     64.2	    172.6
1971500.3	     64.0	    172.5
1971533.6	     63.9	    172.5
1971567.0	     63.9	    172.5
1971600.3	     64.1	    172.6
1971633.7	     64.3	    172.8
1971667.1	     64.6	    173.0
1971700.4	     65.0	    173.3
1971733.8	     65.6	    173.6
1971767.1	     66.2	    173.9
1971800.5	     66.9	    174.3
1971833.9	     67.6	    174.6
1971867.2	     68.3	    175.0
1971900.6	     69.0	    175.3
1971933.9	     69.6	    175.6
1971967.3	     70.2	    175.8
1972000.7	     70.6	    176.1
1972034.0	     71.0	    176.4
1972067.4	     71.2	    176.6
1972100.7	     71.2	    176.8
1972134.1	     71.2	    177.1
1972167.5	     71.1	    177.3
1972200.8	     70.9	    177.5
1972234.2	     70.6	    177.7
1972267.5	     70.3	    177.9
1972300.9	     70.0	    178.1
1972334.3	     69.6	    178.3
1972367.6	     69.3	    178.4
1972401.0	     69.0	    178.6
1972434.3	     68.7	    178.7
1972467.7	     68.4	    178.8
1972501.1	     68.1	    178.9
1972534.4	     67.9	    178.9
1972567.8	     67.7	    178.9
1972601.1	     67.5	    178.8
1972634.5	     67.4	    178.7
1972667.9	     67.3	    178.6
1972701.2	     67.2	    178.4
1972734.6	     67.2	    178.1
1972767.9	     67.2	    177.9
1972801.3	     67.2	    177.6
1972834.7	     67.2	    177.4
1972868.0	     67.3	    177.2
1972901.4	     67.4	    177.0
1972934.7	     67.5	    176.9
1972968.1	     67.6	    176.9
1973001.5	     67.8	    176.8
1973034.8	     68.0	    176.8
1973068.2	     68.2	    176.8
1973101.5	     68.5	    176.8
1973134.9	     68.8	    176.8
1973168.3	     69.1	    176.7
1973201.6	     69.4	    176.6
1973235.0	     69.8	    176.5
1973268.3	     70.2	    176.5
1973301.7	     70.6	    176.4
1973335.1	     71.0	    176.3
1973368.4	     71.5	    176.4
1973401.8	     72.0	    176.4
1973435.1	     72.4	    176.6
1973468.5	     72.9	    176.7
1973501.9	     73.3	    177.0
1973535.2	     73.7	    177.3
1973568.6	     74.2	    177.6
1973601.9	     74.5	    177.8
1973635.3	     74.8	    178.1
1973668.7	     75.1	    178.4
1973702.0	     75.4	    178.7
1973735.4	     75.6	    178.9
1973768.7	     75.7	    179.1
1973802.1	     75.8	    179.3
1973835.5	     75.8	    179.5
1973868.8	     75.8	    179.6
1973902.2	     75.7	    179.7
1973935.6	     75.6	    179.8
1973968.9	     75.5	    179.8
1974002.3	     75.3	    179.7
1974035.6	     75.0	    179.6
1974069.0	     74.8	    179.4
1974102.4	     74.5	    179.2
1974135.7	     74.3	    178.9
1974169.1	     74.1	    178.6
1974202.4	     73.9	    178.3
1974235.8	     73.8	    178.0
1974269.2	     73.7	    177.7
1974302.5	     73.7	    177.6
1974335.9	     73.8	    177.5
1974369.2	     74.0	    177.5
1974402.6	     74.3	    177.5
1974436.0	     74.8	    177.6
1974469.3	     75.3	    177.7
1974502.7	     75.9	    177.8
1974536.0	     76.7	    178.0
1974569.4	     77.4	    178.1
1974602.8	     78.3	    178.3
1974636.1	     79.0	    178.4
1974669.5	     79.8	    178.5
1974702.8	     80.4	    178.7
1974736.2	     81.0	    178.8
1974769.6	     81.4	    178.9
1974802.9	     81.7	    179.0
1974836.3	     81.8	    179.0
1974869.6	     81.8	    179.0
1974903.0	     81.7	    179.0
1974936.4	     81.5	    178.9
1974969.7	     81.3	    178.7
1975003.1	     81.0	    178.5
1975036.4	     80.8	    178.2
1975069.8	     80.7	    177.9
1975103.2	     80.6	    177.6
1975136.5	     80.6	    177.3
1975169.9	     80.8	    177.1
1975203.2	     81.2	    176.8
1975236.6	     81.7	    176.7
1975270.0	     82.4	    176.6
1975303.3	     83.1	    176.6
1975336.7	     84.0	    176.6
1975370.0	     84.8	    176.8
1975403.4	     85.7	    176.9
1975436.8	     86.5	    177.1
1975470.1	     87.1	    177.3
1975503.5	     87.7	    177.6
1975536.8	     88.1	    177.8
1975570.2	     88.3	    178.1
1975603.6	     88.4	    178.3
1975636.9	     88.4	    178.5
1975670.3	     88.4	    178.8
1975703.6	     88.3	    179.0
1975737.0	     88.3	    179.2
1975770.4	     88.3	    179.4
1975803.7	     88.3	    179.6
1975837.1	     88.4	    179.8
1975870.4	     88.6	    180.1
1975903.8	     88.9	    180.3
1975937.2	     89.2	    180.5
1975970.5	     89.5	    180.8
1976003.9	     89.9	    181.0
1976037.2	     90.2	    181.3
1976070.6	     90.6	    181.6
1976104.0	     90.9	    181.8
1976137.3	     91.2	    182.1
1976170.7	     91.4	    182.3
1976204.1	     91.6	    182.6
1976237.4	     91.8	    182.8
1976270.8	     91.9	    183.0
1976304.1	     92.0	    183.2
1976337.5	     92.0	    183.3
1976370.9	     92.0	    183.5
1976404.2	     91.9	    183.6
1976437.6	     91.8	    183.7
1976470.9	     91.6	    183.8
1976504.3	     91.3	    183.8
1976537.7	     91.0	    183.8
1976571.0	     90.7	    183.8
