1713136.0	1716138.4	      4.0	      1.0	      1.0	      0.0
1839470.6	1842573.0	      4.0	      1.0	      1.0	      0.0
1942786.7	1945955.9	      4.0	      0.0	      1.0	      1.0
1972643.9	1976246.8	      4.0	      0.0	      1.0	      1.0
1995729.1	1997930.8	      4.0	      1.0	      1.0	      0.0
2045335.5	2049605.6	      4.0	      0.0	      0.0	      0.0
2098311.3	2100846.6	      4.0	      1.0	      1.0	      0.0
2178909.2	2181611.3	      4.0	      0.0	      1.0	      1.0
2200726.6	2207231.9	      4.0	      1.0	      1.0	      0.0
2240591.9	2244928.7	      4.0	      0.0	      1.0	      1.0
2263310.1	2267680.3	      4.0	      0.0	      0.0	      0.0
2283292.8	2286728.9	      4.0	      0.0	      1.0	      1.0
2301474.0	2307712.4	      4.0	      0.0	      1.0	      1.0
2322424.1	2327528.2	      4.0	      1.0	      0.0	      1.0
2434847.5	2437216.1	      4.0	      1.0	      1.0	      0.0
2482085.4	2484587.4	      4.0	      1.0	      1.0	      0.0
2550940.6	2554910.4	      4.0	      0.0	      1.0	      1.0
2574125.8	2578195.7	      4.0	      0.0	      0.0	      0.0
2611989.5	2629570.2	      4.0	      1.0	      1.0	      0.0
2680577.7	2685548.4	      4.0	      1.0	      0.0	      1.0
2759074.0	2766846.9	      4.0	      0.0	      1.0	      1.0
2789898.7	2793935.2	      4.0	      1.0	      1.0	      0.0
2819755.9	2826327.8	      4.0	      1.0	      0.0	      1.0
2902622.3	2905191.0	      4.0	      1.0	      1.0	      0.0
2936849.7	2942621.0	      4.0	      1.0	      0.0	      1.0
3020083.1	3025087.1	      4.0	      1.0	      0.0	      1.0
3115159.3	3117828.1	      4.0	      1.0	      1.0	      0.0
3171671.2	3174573.5	      4.0	      1.0	      1.0	      0.0
3209668.3	3215072.6	      4.0	      0.0	      0.0	      0.0
3260042.0	3264645.7	      4.0	      1.0	      0.0	      1.0
