1552383.5	1555454.0	      2.0	      1.0	      1.0	      1.0
1612725.8	1617231.4	      2.0	      0.0	      0.0	      1.0
1672500.6	1679075.5	      2.0	      1.0	      1.0	      1.0
1720360.6	1725166.6	      2.0	      1.0	      0.0	      0.0
1766785.4	1771724.9	      2.0	      0.0	      1.0	      0.0
1788012.0	1791182.6	      2.0	      1.0	      1.0	      1.0
1838508.6	1843381.4	      2.0	      1.0	      0.0	      0.0
1874119.9	1878825.8	      2.0	      1.0	      0.0	      0.0
1919910.5	1922613.9	      2.0	      1.0	      1.0	      1.0
1945609.4	1951950.7	      2.0	      1.0	      0.0	      0.0
1989164.0	1994103.5	      2.0	      1.0	      1.0	      1.0
2018200.3	2022505.7	      2.0	      1.0	      1.0	      1.0
2047336.8	2051542.1	      2.0	      1.0	      0.0	      0.0
2090624.4	2097566.4	      2.0	      1.0	      0.0	      0.0
2144658.7	2149398.0	      2.0	      1.0	      0.0	      0.0
2179602.5	2184842.4	      2.0	      1.0	      0.0	      0.0
2220987.7	2225626.8	      2.0	      1.0	      1.0	      1.0
2288238.6	2291776.4	      1.0	      0.0	      1.0	      1.0
2303791.4	2310132.7	      1.0	      0.0	      1.0	      1.0
2324617.5	2330524.9	      1.0	      1.0	      0.0	      1.0
2357391.9	2363766.5	      1.0	      0.0	      1.0	      1.0
2390366.5	2397341.9	      1.0	      1.0	      0.0	      1.0
2453078.4	2460921.6	      1.0	      1.0	      0.0	      0.0
2500838.2	2507780.3	      1.0	      0.0	      1.0	      1.0
2525302.2	2530942.6	      1.0	      1.0	      0.0	      1.0
2569057.0	2574730.8	      1.0	      0.0	      1.0	      1.0
2591919.0	2597659.5	      1.0	      1.0	      0.0	      0.0
2623191.5	2632336.3	      1.0	      1.0	      0.0	      0.0
2685502.9	2692578.4	      1.0	      1.0	      0.0	      0.0
2722949.8	2729324.4	      1.0	      0.0	      1.0	      1.0
2745344.5	2760563.6	      1.0	      1.0	      0.0	      0.0
2787697.6	2796208.2	      1.0	      1.0	      0.0	      1.0
2821673.5	2831752.7	      1.0	      0.0	      1.0	      1.0
2855082.0	2862958.5	      1.0	      1.0	      0.0	      0.0
